date,open,high,low,close,volume,Log_Return,rolling_mean_5,rolling_vol_5,rolling_mean_10,rolling_vol_10,ma_5,ma_10,target
2021-01-20,55.41394413468602,55.507314334995925,54.256182144514845,54.7230224609375,9798200,-0.0105228092711375,-0.00341486758218468,0.016900443962260515,0.01156747458214062,0.030228325540267467,55.65110549926758,54.759439086914064,0.0015344457596668
2021-01-21,54.95644519278479,55.05915063708096,54.470930813563285,54.80705642700195,6367000,0.0015344457596668,-0.00864836865540668,0.013160625218420445,0.01049624625027873,0.030859558987050666,55.167459106445314,55.30470848083496,-0.0051238623856406
2021-01-22,54.3028659152838,55.01246163499381,54.08811979534908,54.52695083618164,5472400,-0.0051238623856406,-0.0027409192475873205,0.007864700872301823,0.00222213052291952,0.016743562271655518,55.01620330810547,55.425153732299805,-0.0228619830444104
2021-01-25,53.47189650230364,54.32154583474635,52.84632855330221,53.29449844360352,7888800,-0.0228619830444104,-0.0031598839591390204,0.007939329745043945,-0.0011238208017144904,0.014076046093417081,54.84253616333008,55.36352958679199,-0.0153593215413082
2021-01-26,53.67729894673102,53.86403221627015,52.3981539677934,52.48218536376953,6786900,-0.0153593215413082,-0.005767482982429081,0.011852176915333279,-0.00327444900260202,0.0156682891900184,54.53068618774414,55.186130905151366,-0.0533459358991238
2021-01-27,51.735242187083976,51.735242187083976,49.63446082556994,49.75584030151367,10579800,-0.0533459358991238,-0.01046670609656598,0.00935624589333009,-0.0069407868393753305,0.013403890146082115,53.96674270629883,54.8089241027832,0.0084091009177085
2021-01-28,50.09197490508528,51.74458673928625,50.01727873361138,50.17600631713867,11278600,0.0084091009177085,-0.01903133142216324,0.021342554409681615,-0.013839850038784962,0.017588953379952903,52.973306274414064,54.07038269042969,-0.0417995244376576
2021-01-29,49.72783079222712,49.75584363421898,47.4029679243198,48.12190246582031,17772200,-0.0417995244376576,-0.0176564003905549,0.02314407307562176,-0.010198659819071112,0.018092925252329903,52.047096252441406,53.53164978027344,0.0348905403837892
2021-02-01,48.67277386339424,50.15732625710227,48.52338510007748,49.83053588867188,8601100,0.0348905403837892,-0.0249915328009583,0.02397601700990646,-0.01407570838004866,0.020393576389857903,50.76608657836915,52.80431137084961,0.0216856791630587
2021-02-02,50.54013798015946,51.669890787815255,50.52146393849871,50.92294692993164,8720500,0.0216856791630587,-0.013441028115318382,0.03610282011460528,-0.00960425554887373,0.025653154687323758,50.07329406738281,52.30199012756348,-0.0200006281160701
2021-02-03,51.05366536136129,51.65122049099237,49.44773327919562,49.9145736694336,10230400,-0.0200006281160701,-0.006032027974445,0.03927274430195028,-0.008249367035505491,0.027015874045556467,49.76144638061523,51.86409454345703,0.0320289961031735
2021-02-04,50.29736869366687,51.53916549682617,50.07328736307371,51.53916549682617,7890900,0.0320289961031735,0.0006370335821657399,0.031239109208681767,-0.00919714891999875,0.027269555157491916,49.79319305419922,51.38324966430664,0.0097351622262756
2021-02-05,51.9966709700788,52.65024809787407,51.62320086970208,52.04335784912109,7994500,0.0097351622262756,0.00536101261925874,0.03434020299570701,-0.00614769388564808,0.030155327326334126,50.06582489013672,51.056460571289065,0.0019715425976588
2021-02-08,52.26744424445648,52.38882373061218,51.557848492019104,52.14606475830078,5377100,0.0019715425976588,0.01566794995204538,0.02225337227547372,-0.00466179142445646,0.03057455681792932,50.85011596679688,50.80810127258301,0.0074922483620638
2021-02-09,51.80061452049983,52.78097872696283,51.33377408297365,52.53822326660156,5541200,0.0074922483620638,0.0090841503948193,0.019888450285186647,-0.00217843886024954,0.029933844589508218,51.31322174072265,50.693257904052736,-0.010181566989214
2021-02-10,52.84632627177818,53.11709452998016,51.69789943652166,52.00601577758789,7549100,-0.010181566989214,0.00624546423462032,0.018612138164313383,0.00010671813008766018,0.029687039008022387,51.63627700805664,50.69886169433594,0.0073574868640791
2021-02-11,52.12778341986648,52.80221051445848,51.90297200616501,52.39006042480469,6040300,0.0073574868640791,0.00820927645999154,0.015389557718264947,0.00442315502107864,0.023556619449896017,52.0545654296875,50.92387924194336,0.0396125963710511
2021-02-12,52.39006124169556,54.57258829522569,52.27765731972027,54.50701904296875,8138100,0.0396125963710511,0.003274974612172659,0.008046175723040803,0.0043179936157157,0.023539189140729125,52.224744415283205,51.14528465270996,0.0463404487071946
2021-02-16,55.20018846215173,57.46701952123983,54.9285423547632,57.09233856201172,11008900,0.0463404487071946,0.009250461441127759,0.01843312434132527,0.01245920569658657,0.019558831479023937,52.71747665405273,51.783796310424805,0.0057260326853871
2021-02-17,56.77386179153932,57.50449275090953,56.53968483550971,57.420188903808594,8785800,0.0057260326853871,0.01812424266303492,0.023916964804960437,0.01360419652892711,0.02127751763783876,53.70673141479492,52.50997657775879,0.0102246767262372
2021-02-18,57.12979961625942,58.29131507014002,56.801949803582914,58.01030349731445,6157700,0.0102246767262372,0.01777099952769958,0.02412538717926368,0.01200823188115995,0.021202407839854,54.68312454223633,53.15970077514648,-0.0003229944128869
2021-02-19,58.48802342197231,59.43410013400512,57.27030421156189,57.99156951904297,8421300,-0.0003229944128869,0.02185224827078982,0.01949650790926439,0.015030762365390679,0.018052811197689644,55.88398208618164,53.96927375793457,0.0166590832633045
2021-02-22,58.684736250276806,59.09688633375661,58.15081317064719,58.96574783325195,8049400,0.0166590832633045,0.02031615201539662,0.021155971993371978,0.01179556331378464,0.017560273021232198,57.0042839050293,54.61451416015625,-0.0044577895049509
2021-02-23,59.43411046398792,59.43411046398792,57.55132579005376,58.70347595214844,8613200,-0.0044577895049509,0.0157254493938473,0.018206792950891417,0.01248795541748753,0.01760644832196812,57.89602966308594,55.306753158569336,0.027851592363112
2021-02-24,59.01258127838528,61.28878112784063,58.53486195455484,60.36144256591797,11535200,0.027851592363112,0.005565801751418201,0.008365733479866648,0.01184502220722656,0.01814237796455192,58.218257141113284,55.9624942779541,-0.021013719214221
2021-02-25,60.277143095615216,61.11081243263041,58.98448895593745,59.106258392333984,10584100,-0.021013719214221,0.009990913686963181,0.013025596892754981,0.01388095660733138,0.01873240289228735,58.80650787353515,56.74481620788574,-0.0221126633330773
2021-02-26,58.92828725210375,59.27486813581002,57.37335245502835,57.81360626220703,9543600,-0.0221126633330773,0.0037432344988715402,0.01900480095687855,0.012797741384830679,0.020507521844286888,59.025698852539065,57.45484046936035,0.0378363013095204
2021-03-01,58.628541539537984,60.82043794174389,58.609806954685,60.04296875,5863700,0.0378363013095204,-0.0006146992851665395,0.022370545022670666,0.009850726365115041,0.023303116345717495,58.990106201171876,57.99719505310058,-0.0046912567261639
2021-03-02,59.677647609331686,60.67992457758509,59.41537059281868,59.7619514465332,6079400,-0.0046912567261639,0.00362074432407664,0.027803624353718255,0.009673096858961972,0.023056512840078987,59.20555038452149,58.550790023803714,0.0180186514033256
2021-03-03,60.19284862141696,62.03816423485877,59.86499872898575,60.848541259765625,8831100,0.0180186514033256,0.00357405087983404,0.027820773983008095,0.004569926315626121,0.01939599479135166,59.41724548339844,58.81775131225586,-0.002929354769849
2021-03-04,60.71739335876046,61.045239627323056,59.04068570352588,60.670555114746094,11204300,-0.002929354769849,0.0016074626878767595,0.02596098986114417,0.00579918818741997,0.01986135919755052,59.51466522216797,59.160586547851565,0.0038523144634193
2021-03-05,61.91637390759308,62.39409680758497,59.050050800666085,60.904727935791016,10204000,0.0038523144634193,0.005224335576751159,0.02312654304477476,0.00448378503781135,0.0199709844008663,59.82752456665039,59.426611709594724,-0.0086498316005243
2021-03-08,61.18575345654928,61.476130588834415,60.26777666438648,60.380184173583984,8663200,-0.0086498316005243,0.010417331136050478,0.01774177901840901,0.004901315925441971,0.019902853696655377,60.44574890136719,59.71792755126953,-0.0110757465083793
