date,open,high,low,close,volume,Log_Return,rolling_mean_5,rolling_vol_5,rolling_mean_10,rolling_vol_10,ma_5,ma_10,target
2021-01-20,462.7300109863281,472.3900146484375,458.7699890136719,469.7300109863281,3859000,0.028569384902565,-0.00762496040809712,0.007605419819478295,-0.00612609686774414,0.01867321808303014,464.30999145507815,471.0629943847656,0.0048632493564851
2021-01-21,470.260009765625,474.6900024414063,466.1000061035156,472.0199890136719,2768700,0.0048632493564851,-0.0008158174435000997,0.018062125584045484,-0.00334124803879854,0.021647537626800897,463.9259948730469,469.4669952392578,0.000889425617227
2021-01-22,472.5,476.3500061035156,470.6099853515625,472.4400024414063,2534300,0.000889425617227,-1.2710404967360492e-05,0.018242951242800284,0.0012170690523931901,0.017255945720377287,463.9199951171875,470.0379943847656,0.002114433897338
2021-01-25,474.510009765625,477.7000122070313,463.9800109863281,473.4400024414063,2697400,0.002114433897338,0.0039201492319828205,0.01502231070739008,-0.0011155871099216299,0.015263075374644556,465.7539978027344,469.50799560546875,0.0059807202113415
2021-01-26,473.7300109863281,477.2200012207031,467.760009765625,476.2799987792969,2363100,0.0059807202113415,0.0065962763543822005,0.012644231361340873,-0.00243298740245062,0.014222981513689798,468.8260009765625,468.3419952392578,-0.0347794245368389
2021-01-27,470.989990234375,473.6700134277344,455.0700073242188,460.0,3586400,-0.0347794245368389,0.00848344279699132,0.011413236421435007,0.00042924119444710015,0.012477175337001888,472.78200073242186,468.54599609375,0.0122507681115262
2021-01-28,459.0700073242188,475.0199890136719,459.0700073242188,465.6700134277344,3000700,0.0122507681115262,-0.004186319090889462,0.017223995984123695,-0.00250106826719478,0.016733288102486657,470.83599853515625,467.38099670410156,-0.014928286393307
2021-01-29,462.1700134277344,465.0,455.1099853515625,458.7699890136719,3061100,-0.014928286393307,-0.002708815339881242,0.01846640334898298,-0.0013607628724243003,0.017363517773795595,469.5660034179688,466.7429992675781,0.0241837235027442
2021-02-01,462.2799987792969,474.7999877929688,459.8200073242188,470.0,2554800,0.0241837235027442,-0.005872357741988041,0.01904179838394853,-0.0009761042550026102,0.01697309177893519,466.8320007324219,466.2929992675781,0.0312718408162479
2021-02-02,473.6499938964844,487.3699951171875,472.5499877929688,484.9299926757813,3022000,0.0312718408162479,-0.0014584998209068007,0.023412223373391185,0.0025688882667376997,0.01823986387651366,466.1440002441406,467.48500061035156,-0.0062263824858839
2021-02-03,487.0899963378906,488.8500061035156,479.1700134277344,481.9200134277344,2146900,-0.0062263824858839,0.0035997243000744786,0.027751278620938576,0.006041583548532899,0.02016930695864098,467.8739990234375,470.3279998779297,0.0153611407496183
2021-02-04,484.2200012207031,489.8800048828125,481.9200134277344,489.3800048828125,2005100,0.0153611407496183,0.00931033271026548,0.019628244492556107,0.0025620068096880097,0.018806426510007218,472.25800170898435,471.5470001220703,0.0055832854858858
2021-02-05,490.9200134277344,495.1000061035156,488.0,492.1199951171875,1675000,0.0055832854858858,0.009932407237883899,0.019793326914826544,0.00361179594900133,0.019237222722482593,477.0,473.2830017089844,0.0033270096829038
2021-02-08,494.260009765625,497.8599853515625,489.2099914550781,493.760009765625,1727000,0.0033270096829038,0.014034721613722458,0.014864546893762827,0.004081181935867209,0.0192206742898071,483.6700012207031,475.2510009765625,0.0046271145345657
2021-02-09,495.0,497.9500122070313,492.010009765625,496.0499877929688,1571500,0.0046271145345657,0.009863378849754379,0.01421681548910463,0.00420243951442379,0.019210710338333468,488.4220031738281,477.2830017089844,-0.0068370975154013
2021-02-10,499.1700134277344,499.989990234375,490.2699890136719,492.6700134277344,1764500,-0.0068370975154013,0.004534433593417939,0.0076742964349760905,0.004067078946746209,0.01920155481879601,490.6460021972656,479.26000061035154,0.0079855303212289
2021-02-11,494.5299987792969,497.0,491.0799865722656,496.6199951171875,1609800,0.0079855303212289,0.004412290587514458,0.007890203824749616,0.006861311648889969,0.01433748092941953,492.79600219726564,482.527001953125,0.0044602594180265
2021-02-12,495.1600036621094,499.3599853515625,491.760009765625,498.8399963378906,1450600,0.0044602594180265,0.002937168501836579,0.005723461847267241,0.006434787869860239,0.01422231671991055,494.24400024414064,485.6220001220703,0.0055973644456479
2021-02-16,500.0299987792969,506.510009765625,497.6000061035156,501.6400146484375,1845900,0.0055973644456479,0.002712563288264719,0.0056146615081495155,0.00837364245099359,0.012158192874211333,495.58800048828124,489.6290008544922,-0.0209702879055044
2021-02-17,495.4100036621094,495.5499877929688,485.510009765625,491.2300109863281,2112000,-0.0209702879055044,0.0031666342408135386,0.005766526827311102,0.006515006545283959,0.010819728216440875,497.16400146484375,492.7930023193359,-0.0058391669610941
2021-02-18,486.3200073242188,489.7999877929688,480.0,488.3699951171875,1803200,-0.0058391669610941,-0.0019528462472004813,0.012066730421634397,0.00129079367310873,0.01012815237448662,496.20000610351565,493.4230041503906,-0.0191222275253484
2021-02-19,487.1600036621094,488.6499938964844,476.1000061035156,479.1199951171875,2720700,-0.0191222275253484,-0.0017532601363390414,0.011973641232261611,0.0013295152255877103,0.010096911751955874,495.3400024414062,494.06800231933596,-0.0249154602645017
2021-02-22,470.4800109863281,472.1000061035156,466.6600036621094,467.3299865722656,2510500,-0.0249154602645017,-0.0071748117056545015,0.012583155595139686,-0.00211882160190896,0.010645842382442101,491.8400024414062,493.04200134277346,0.0010052105550316
2021-02-23,461.0199890136719,471.4400024414063,450.1199951171875,467.7999877929688,4164300,0.0010052105550316,-0.013049955642160141,0.012650221033524449,-0.0051686961769477095,0.012415727354951804,485.5380004882812,490.56300048828126,0.0186786893950255
2021-02-24,463.489990234375,477.3500061035156,460.2900085449219,476.6199951171875,3390600,0.0186786893950255,-0.013968386420283401,0.011019527481822769,-0.005400876089734929,0.012259932947666611,478.7699951171875,487.9669982910156,-0.0373207762775848
2021-02-25,471.239990234375,476.30999755859375,456.010009765625,459.1600036621094,3252500,-0.0373207762775848,-0.006038590960177421,0.01723453363436903,-0.00399571860368895,0.014190269769964934,475.8479919433594,486.0239990234375,0.0011101287692312
2021-02-26,462.7999877929688,467.3200073242188,456.010009765625,459.6700134277344,3154500,0.0011101287692312,-0.01233491282347556,0.02218351641223031,-0.007044086479907299,0.0177069803343841,470.00599365234376,482.672998046875,0.0213085279719932
2021-03-01,465.6799926757813,470.5,462.6499938964844,469.5700073242188,2358600,0.0213085279719932,-0.008288441564559641,0.02247924295860494,-0.007731626635107071,0.01718432458683253,466.1159973144531,478.9779998779297,-0.0063664780382805
