date,open,high,low,close,volume,Log_Return,rolling_mean_5,rolling_vol_5,rolling_mean_10,rolling_vol_10,ma_5,ma_10,target
2021-01-20,90.5500030517578,90.77999877929688,88.5999984741211,88.75,35185800,-0.0078563474822899,-0.016721041332148082,0.019968649713116817,-0.003136439873445549,0.028198803694509892,91.11799926757813,92.56800003051758,0.0308433457045176
2021-01-21,89.33999633789062,92.06999969482422,88.43000030517578,91.52999877929688,54221900,0.0308433457045176,-0.014367156272402598,0.020232581047346876,-0.004429984712410289,0.028076487995047483,89.7959991455078,92.16600036621094,0.0136721111717047
2021-01-22,94.41999816894533,95.9499969482422,91.87999725341795,92.79000091552734,71294700,0.0136721111717047,-0.0005455243212654205,0.02321170629273333,0.0013197122627565006,0.028895078672833533,89.74599914550781,92.28600006103515,0.0143378911487764
2021-01-25,94.13999938964844,95.73999786376952,91.4000015258789,94.12999725341795,55086900,0.0143378911487764,0.004357945552814199,0.023081216416734374,-0.0025220838686713597,0.02343238132262036,90.14599914550782,92.04899978637695,0.0061428051908474
2021-01-26,94.91000366210938,95.72000122070312,93.62999725341795,94.70999908447266,59449100,0.0061428051908474,0.012991290297760059,0.013752582204893768,-0.0004769280195056097,0.02397040098700702,91.32999877929687,92.00399932861328,-0.0639826237665477
2021-01-27,91.0999984741211,91.87999725341795,86.22000122070312,88.83999633789062,73341200,-0.0639826237665477,0.011427961146711239,0.01405594618173635,-0.00264654009271842,0.02202569769131599,92.38199920654297,91.74999923706055,-0.0149696574873414
2021-01-28,89.83000183105469,89.87999725341797,87.30000305175781,87.5199966430664,47048400,-0.0149696574873414,0.00020270588985967785,0.036997021745031645,-0.00708222519127146,0.029141894287410576,92.39999847412109,91.09799880981446,-0.021714843722945
2021-01-29,87.55999755859375,88.33000183105469,85.0199966430664,85.63999938964844,56735800,-0.021714843722945,-0.008959894748512122,0.03296476915555512,-0.00475270953488877,0.02724139279400197,91.597998046875,90.6719985961914,0.0233132801724128
2021-02-01,86.83000183105469,87.94999694824219,84.66000366210938,87.66000366210938,42359300,0.0233132801724128,-0.016037285727442063,0.030605300757959458,-0.00583967008731393,0.027724080168055637,90.16799774169922,90.15699844360351,0.0135963676094998
2021-02-02,88.48999786376953,89.27999877929688,86.94999694824219,88.86000061035156,33850000,0.0135963676094998,-0.014242207922714781,0.03300167375563229,-0.0006254588124773603,0.02782312091132064,88.8739990234375,90.10199890136718,-0.0109760787443898
