date,open,high,low,close,volume,Log_Return,rolling_mean_5,rolling_vol_5,rolling_mean_10,rolling_vol_10,ma_5,ma_10,target
2021-01-20,27.290000915527344,27.299999237060547,25.700000762939453,26.34000015258789,37459000,-0.0105741423852434,0.005252446634719861,0.029130324835418685,0.0130209660031908,0.03481337888856236,25.772000122070313,25.313000297546388,-0.0137617084855406
2021-01-21,26.420000076293945,26.68000030517578,25.299999237060547,25.979999542236328,29891400,-0.0137617084855406,0.0012185859939125205,0.029768124291106413,0.00683422436629286,0.03268867287274903,25.804000091552734,25.487000274658204,0.2263716657530943
2021-01-22,25.850000381469727,32.650001525878906,25.81999969482422,32.58000183105469,156844700,0.2263716657530943,0.003729708291644841,0.027291112676467014,0.0098625852898064,0.028598171961510915,25.9,25.7310001373291,0.1061888328963526
2021-01-25,34.459999084472656,39.58000183105469,29.559999465942383,36.22999954223633,191345300,0.1061888328963526,0.05360559247897834,0.09924181260476127,0.0264822834507498,0.07374387350691221,27.432000350952148,26.48900032043457,-0.0240235192530011
2021-01-26,35.13999938964844,36.869998931884766,34.31999969482422,35.369998931884766,65870000,-0.0240235192530011,0.06914677680484912,0.10040163779363036,0.03630434674792992,0.07745182257363631,29.550000381469726,27.592000198364257,0.0976976731105961
2021-01-27,32.970001220703125,45.0,32.25,39.0,170758800,0.0976976731105961,0.05684022570513236,0.10867896482483617,0.03104633616992611,0.07978583852010343,31.3,28.536000061035157,-0.0895320379736171
2021-01-28,39.540000915527344,42.0,33.099998474121094,35.65999984741211,85250700,-0.0895320379736171,0.07849458880430026,0.10249944677765882,0.03985658739910639,0.08198784651128696,33.831999969482425,29.818000030517577,-0.013551860171922
2021-01-29,36.61000061035156,38.0099983215332,34.65999984741211,35.18000030517578,42030900,-0.013551860171922,0.06334052290668497,0.12308334646642102,0.0335351155991649,0.08972853075412297,35.76800003051758,30.834000015258788,-0.0352944134999524
2021-02-01,35.33000183105469,35.619998931884766,32.58000183105469,33.959999084472656,43460900,-0.0352944134999524,0.0153558177216817,0.08428918389795732,0.034480705100330016,0.0891141769102417,36.2879997253418,31.86000003814697,-0.0905511619787129
2021-02-02,34.099998474121094,34.20000076293945,30.5,31.020000457763672,69647900,-0.0905511619787129,-0.012940831557579299,0.0684287468167622,0.028102972623634908,0.09183189210416688,35.83399963378906,32.692000007629396,0.0235754710801
2021-02-03,32.38999938964844,32.95000076293945,31.3799991607666,31.76000022888184,35312000,0.0235754710801,-0.026246360102721654,0.07704759168177397,0.015296932801205348,0.09902202166434836,34.96399993896485,33.13199996948242,0.0090895159764736
2021-02-04,32.58000183105469,33.18000030517578,31.049999237060547,32.04999923706055,31565000,0.0090895159764736,-0.04107080050882088,0.049413047017718634,0.018711894147739692,0.09861870964319605,33.515999984741214,33.67399997711182,0.0605328506270603
2021-02-05,32.61000061035156,35.20000076293945,31.75,34.04999923706055,62375300,0.0605328506270603,-0.02134648971880274,0.04469038066206332,0.02099701659394111,0.09804572996138441,32.7939998626709,34.280999946594235,0.0570768323785127
2021-02-08,37.220001220703125,39.220001220703125,35.88999938964844,36.04999923706055,72376000,0.0570768323785127,-0.006529547559006278,0.058169325562849906,0.004413135081337708,0.06924254542159498,32.56799964904785,34.42799968719483,0.0571429762185059
2021-02-09,36.900001525878906,38.255001068115234,36.130001068115234,38.16999816894531,44243200,0.0571429762185059,0.011944701616686742,0.06133218239406359,-0.0004980649704462818,0.06264959373455543,32.98599967956543,34.40999965667724,-0.0668991086296486
2021-02-10,38.150001525878906,38.2400016784668,35.0,35.70000076293945,45177200,-0.0668991086296486,0.0414835292561305,0.02356542313499581,0.007618584576704418,0.06449374387176972,34.415999221801755,34.6899995803833,-0.0753153401632363
2021-02-11,35.790000915527344,35.97999954223633,32.61000061035156,33.11000061035156,52094900,-0.0753153401632363,0.023388613314180778,0.05479572155478537,-0.008841093597320052,0.0597814736641822,35.20399932861328,34.359999656677246,-0.036915934484878
2021-02-12,33.36000061035156,33.650001525878906,31.34000015258789,31.90999984741211,60925600,-0.036915934484878,0.006507642086238802,0.07092858151380892,-0.007419423816281971,0.05778504885796457,35.41599960327149,34.104999732971194,-0.1364455945612258
2021-02-16,30.020000457763672,30.440000534057617,27.299999237060547,27.84000015258789,180294300,-0.1364455945612258,-0.01298211493614886,0.065557389748666,-0.00975583124757757,0.058528109308237215,34.987999725341794,33.77799968719482,-0.0276783957203856
2021-02-17,27.989999771118164,29.729999542236328,27.0,27.07999992370605,151007000,-0.0276783957203856,-0.051686600324096554,0.07077406685926345,-0.019870949353704908,0.07087138351719378,33.34599990844727,33.165999794006346,-0.0731426330483496
2021-02-18,24.989999771118164,26.309999465942383,24.5,25.170000076293945,313175100,-0.0731426330483496,-0.06865087471187485,0.042806127743380086,-0.013583672727872179,0.06656220340831184,31.128000259399414,32.771999740600585,0.1416430178081034
2021-02-19,27.020000457763672,29.959999084472656,26.89999961853028,29.0,320063700,0.1416430178081034,-0.06989957959561506,0.04283330823857575,-0.02325548314071714,0.06758186058602463,29.022000122070313,32.112999725341794,-0.03509131981127
2021-02-22,29.959999084472656,30.190000534057617,27.535999298095703,28.0,183049500,-0.03509131981127,-0.02650790800134712,0.1032539628945365,-0.01000013295755416,0.08530601417180003,28.2,31.80799980163574,-0.0456700368331883
2021-02-23,25.959999084472656,27.459999084472656,23.89999961853028,26.75,145289400,-0.0456700368331883,-0.02614298506662551,0.10321119793048221,-0.01956255000138719,0.0818089319845624,27.41800003051758,31.202999877929688,-0.0135493459549209
2021-02-24,26.709999084472656,27.229999542236328,25.75,26.38999938964844,90095700,-0.0135493459549209,-0.007987873521018013,0.08540609642494672,-0.029837236922557287,0.07745007438194,27.2,30.272999954223632,-0.0965993923505037
2021-02-25,25.81999969482422,26.440000534057617,23.14999961853028,23.959999084472656,161776400,-0.0965993923505037,-0.005162063567925073,0.08482348219668223,-0.036906469139899964,0.07163691139551051,27.061999893188478,29.095000076293946,-0.0025072920602021
2021-02-26,24.200000762939453,24.5,22.700000762939453,23.89999961853028,119588600,-0.0025072920602021,-0.009853415428355893,0.09001315998855693,-0.03987649751198548,0.07360714008327446,26.81999969482422,27.920999908447264,0.0373683332014193
2021-03-01,25.190000534057617,25.89999961853028,24.6200008392334,24.809999465942383,85059900,0.0373683332014193,-0.03868347740201699,0.03659374865550005,-0.03259569270168206,0.07331253068725639,25.799999618530272,26.999999809265137,-0.013390337233179
2021-03-02,25.0,25.59000015258789,24.26000022888184,24.479999542236328,73997000,-0.013390337233179,-0.024191546799479133,0.05019288744336186,-0.02516726593305233,0.0765194453070335,25.16199951171875,26.289999771118165,-0.0370335390567156
